timestamp,protocolo,tipo_evento,seq_num,ack_num,tamanho_payload,tamanho_pacote,rtt_ms,perdido,retransmissao,timeout_disparado,cwnd,ssthresh,janela,flags
0,TCP,DATA,0,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0001,TCP,DATA,1,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0002,TCP,DATA,2,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0003,TCP,DATA,3,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0004,TCP,DATA,4,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0005,TCP,DATA,5,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0006,TCP,DATA,6,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0007,TCP,DATA,7,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0008,TCP,DATA,8,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0009,TCP,DATA,9,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.108712,TCP,LOSS,2,0,1024,1078,,Sim,Nao,Nao,10,65535,,DATA
0.110416,TCP,LOSS,7,0,1024,1078,,Sim,Nao,Nao,10,65535,,DATA
0.202761,TCP,LOSS,0,0,0,54,,Sim,Nao,Nao,10,65535,,ACK
0.202771,TCP,ACK,0,1,0,54,202.6709,Nao,Nao,Nao,10,65535,,ACK
0.202771,TCP,DATA,10,0,1024,1078,,Nao,Nao,Nao,12,65535,,"PSH,ACK"
0.202871,TCP,DATA,11,0,1024,1078,,Nao,Nao,Nao,12,65535,,"PSH,ACK"
0.202971,TCP,DATA,12,0,1024,1078,,Nao,Nao,Nao,12,65535,,"PSH,ACK"
0.203071,TCP,DATA,13,0,1024,1078,,Nao,Nao,Nao,12,65535,,"PSH,ACK"
0.21748,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,12,65535,,ACK
0.21749,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,12,65535,,ACK
0.2175,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,12,65535,,ACK
0.2175,TCP,FAST_RETX,2,0,1024,1078,,Nao,Sim,Nao,9.0,6.0,,"PSH,ACK"
0.21751,TCP,LOSS,0,1,0,54,,Sim,Nao,Nao,9.0,6.0,,ACK
0.239164,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,9.0,6.0,,ACK
0.239174,TCP,LOSS,0,1,0,54,,Sim,Nao,Nao,9.0,6.0,,ACK
0.399614,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,9.0,6.0,,ACK
0.400197,TCP,LOSS,0,1,0,54,,Sim,Nao,Nao,9.0,6.0,,ACK
0.403267,TCP,LOSS,0,1,0,54,,Sim,Nao,Nao,9.0,6.0,,ACK
0.436297,TCP,LOSS,0,1,0,54,,Sim,Nao,Nao,9.0,6.0,,ACK
0.436307,TCP,LOSS,0,6,0,54,,Sim,Nao,Nao,9.0,6.0,,ACK
0.825512,TCP,TIMEOUT,2,0,0,0,,Nao,Nao,Sim,9.0,6.0,,TIMEOUT
0.825512,TCP,RETX,2,0,1024,1078,,Nao,Sim,Nao,1,4.5,,"PSH,ACK"
1.001012,TCP,ACK,0,6,0,54,,Nao,Nao,Nao,1,4.5,,ACK
2.217038,TCP,TIMEOUT,7,0,0,0,,Nao,Nao,Sim,6,4.5,,TIMEOUT
2.217038,TCP,RETX,7,0,1024,1078,,Nao,Sim,Nao,1,3.0,,"PSH,ACK"
2.43523,TCP,ACK,0,13,0,54,,Nao,Nao,Nao,1,3.0,,ACK
2.43523,TCP,DATA,14,0,1024,1078,,Nao,Nao,Nao,8,3.0,,"PSH,ACK"
2.43533,TCP,DATA,15,0,1024,1078,,Nao,Nao,Nao,8,3.0,,"PSH,ACK"
2.43543,TCP,DATA,16,0,1024,1078,,Nao,Nao,Nao,8,3.0,,"PSH,ACK"
2.43553,TCP,DATA,17,0,1024,1078,,Nao,Nao,Nao,8,3.0,,"PSH,ACK"
2.43563,TCP,DATA,18,0,1024,1078,,Nao,Nao,Nao,8,3.0,,"PSH,ACK"
2.43573,TCP,DATA,19,0,1024,1078,,Nao,Nao,Nao,8,3.0,,"PSH,ACK"
2.43583,TCP,DATA,20,0,1024,1078,,Nao,Nao,Nao,8,3.0,,"PSH,ACK"
2.43593,TCP,DATA,21,0,1024,1078,,Nao,Nao,Nao,8,3.0,,"PSH,ACK"
2.552015,TCP,LOSS,18,0,1024,1078,,Sim,Nao,Nao,8,3.0,,DATA
2.552025,TCP,LOSS,19,0,1024,1078,,Sim,Nao,Nao,8,3.0,,DATA
2.552035,TCP,LOSS,20,0,1024,1078,,Sim,Nao,Nao,8,3.0,,DATA
2.657462,TCP,ACK,0,14,0,54,222.2313,Nao,Nao,Nao,8,3.0,,ACK
2.657462,TCP,DATA,22,0,1024,1078,,Nao,Nao,Nao,8.12,3.0,,"PSH,ACK"
2.657472,TCP,ACK,0,15,0,54,222.1413,Nao,Nao,Nao,8.12,3.0,,ACK
2.657482,TCP,ACK,0,16,0,54,222.0513,Nao,Nao,Nao,8.25,3.0,,ACK
2.657562,TCP,DATA,23,0,1024,1078,,Nao,Nao,Nao,8.37,3.0,,"PSH,ACK"
2.657662,TCP,DATA,24,0,1024,1078,,Nao,Nao,Nao,8.37,3.0,,"PSH,ACK"
2.668188,TCP,ACK,0,17,0,54,232.6572,Nao,Nao,Nao,8.37,3.0,,ACK
2.668188,TCP,DATA,25,0,1024,1078,,Nao,Nao,Nao,8.49,3.0,,"PSH,ACK"
2.668198,TCP,DUPACK,0,17,0,54,,Nao,Nao,Nao,8.49,3.0,,ACK
2.760025,TCP,LOSS,23,0,1024,1078,,Sim,Nao,Nao,8.49,3.0,,DATA
2.853939,TCP,LOSS,0,17,0,54,,Sim,Nao,Nao,8.49,3.0,,ACK
2.856528,TCP,DUPACK,0,17,0,54,,Nao,Nao,Nao,8.49,3.0,,ACK
2.873731,TCP,DUPACK,0,17,0,54,,Nao,Nao,Nao,8.49,3.0,,ACK
2.873731,TCP,FAST_RETX,18,0,1024,1078,,Nao,Sim,Nao,7.24,4.24,,"PSH,ACK"
2.975637,TCP,LOSS,18,0,1024,1078,,Sim,Nao,Nao,7.24,4.24,,DATA
3.266521,TCP,TIMEOUT,18,0,0,0,,Nao,Nao,Sim,7.24,4.24,,TIMEOUT
3.266521,TCP,RETX,18,0,1024,1078,,Nao,Sim,Nao,1,3.62,,"PSH,ACK"
3.51241,TCP,ACK,0,18,0,54,,Nao,Nao,Nao,1,3.62,,ACK
4.297989,TCP,TIMEOUT,19,0,0,0,,Nao,Nao,Sim,2,3.62,,TIMEOUT
4.297989,TCP,RETX,19,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
4.505677,TCP,ACK,0,19,0,54,,Nao,Nao,Nao,1,2,,ACK
6.076834,TCP,TIMEOUT,20,0,0,0,,Nao,Nao,Sim,2,2,,TIMEOUT
6.076834,TCP,RETX,20,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
6.161426,TCP,LOSS,20,0,1024,1078,,Sim,Nao,Nao,1,2,,DATA
9.219149,TCP,TIMEOUT,20,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
9.219149,TCP,RETX,20,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
9.415049,TCP,ACK,0,22,0,54,,Nao,Nao,Nao,1,2,,ACK
9.415049,TCP,DATA,26,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
9.617305,TCP,LOSS,0,22,0,54,,Sim,Nao,Nao,4,2,,ACK
15.699678,TCP,TIMEOUT,23,0,0,0,,Nao,Nao,Sim,4,2,,TIMEOUT
15.699678,TCP,RETX,23,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
15.908026,TCP,ACK,0,26,0,54,,Nao,Nao,Nao,1,2,,ACK
15.908026,TCP,DATA,27,0,1024,1078,,Nao,Nao,Nao,5,2,,"PSH,ACK"
15.908126,TCP,DATA,28,0,1024,1078,,Nao,Nao,Nao,5,2,,"PSH,ACK"
15.908226,TCP,DATA,29,0,1024,1078,,Nao,Nao,Nao,5,2,,"PSH,ACK"
15.908326,TCP,DATA,30,0,1024,1078,,Nao,Nao,Nao,5,2,,"PSH,ACK"
15.908426,TCP,DATA,31,0,1024,1078,,Nao,Nao,Nao,5,2,,"PSH,ACK"
16.022851,TCP,LOSS,31,0,1024,1078,,Sim,Nao,Nao,5,2,,DATA
16.122889,TCP,ACK,0,27,0,54,214.8625,Nao,Nao,Nao,5,2,,ACK
16.122889,TCP,DATA,32,0,1024,1078,,Nao,Nao,Nao,5.2,2,,"PSH,ACK"
16.122899,TCP,ACK,0,28,0,54,214.7725,Nao,Nao,Nao,5.2,2,,ACK
16.122989,TCP,DATA,33,0,1024,1078,,Nao,Nao,Nao,5.39,2,,"PSH,ACK"
16.12504,TCP,LOSS,0,29,0,54,,Sim,Nao,Nao,5.39,2,,ACK
16.126125,TCP,LOSS,0,30,0,54,,Sim,Nao,Nao,5.39,2,,ACK
16.225383,TCP,LOSS,32,0,1024,1078,,Sim,Nao,Nao,5.39,2,,DATA
16.225393,TCP,LOSS,33,0,1024,1078,,Sim,Nao,Nao,5.39,2,,DATA
16.441757,TCP,TIMEOUT,29,0,0,0,,Nao,Nao,Sim,5.39,2,,TIMEOUT
16.441757,TCP,RETX,29,0,1024,1078,,Nao,Sim,Nao,1,2.7,,"PSH,ACK"
16.655622,TCP,ACK,0,30,0,54,,Nao,Nao,Nao,1,2.7,,ACK
17.293338,TCP,TIMEOUT,31,0,0,0,,Nao,Nao,Sim,3,2.7,,TIMEOUT
17.293338,TCP,RETX,31,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
17.499595,TCP,LOSS,0,31,0,54,,Sim,Nao,Nao,1,2,,ACK
18.568769,TCP,TIMEOUT,31,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
18.568769,TCP,RETX,31,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
18.765295,TCP,ACK,0,31,0,54,,Nao,Nao,Nao,1,2,,ACK
21.316159,TCP,TIMEOUT,32,0,0,0,,Nao,Nao,Sim,2,2,,TIMEOUT
21.316159,TCP,RETX,32,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
21.413459,TCP,LOSS,32,0,1024,1078,,Sim,Nao,Nao,1,2,,DATA
26.417885,TCP,TIMEOUT,32,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
26.417885,TCP,RETX,32,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
26.591571,TCP,ACK,0,32,0,54,,Nao,Nao,Nao,1,2,,ACK
26.591571,TCP,DATA,34,0,1024,1078,,Nao,Nao,Nao,2,2,,"PSH,ACK"
26.797909,TCP,DUPACK,0,32,0,54,,Nao,Nao,Nao,2,2,,ACK
36.795023,TCP,TIMEOUT,33,0,0,0,,Nao,Nao,Sim,2,2,,TIMEOUT
36.795023,TCP,RETX,33,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
36.894176,TCP,LOSS,33,0,1024,1078,,Sim,Nao,Nao,1,2,,DATA
57.201928,TCP,TIMEOUT,33,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
57.201928,TCP,RETX,33,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
57.295153,TCP,LOSS,33,0,1024,1078,,Sim,Nao,Nao,1,2,,DATA
98.015739,TCP,TIMEOUT,33,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
98.015739,TCP,RETX,33,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
98.213038,TCP,ACK,0,34,0,54,,Nao,Nao,Nao,1,2,,ACK
98.213038,TCP,DATA,35,0,1024,1078,,Nao,Nao,Nao,3,2,,"PSH,ACK"
98.213138,TCP,DATA,36,0,1024,1078,,Nao,Nao,Nao,3,2,,"PSH,ACK"
98.213238,TCP,DATA,37,0,1024,1078,,Nao,Nao,Nao,3,2,,"PSH,ACK"
98.400209,TCP,LOSS,0,35,0,54,,Sim,Nao,Nao,3,2,,ACK
98.400219,TCP,LOSS,0,36,0,54,,Sim,Nao,Nao,3,2,,ACK
98.423271,TCP,LOSS,0,37,0,54,,Sim,Nao,Nao,3,2,,ACK
158.213038,TCP,TIMEOUT,35,0,0,0,,Nao,Nao,Sim,3,2,,TIMEOUT
158.213038,TCP,RETX,35,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
158.321089,TCP,LOSS,35,0,1024,1078,,Sim,Nao,Nao,1,2,,DATA
218.213038,TCP,TIMEOUT,35,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
218.213038,TCP,RETX,35,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
218.423826,TCP,ACK,0,37,0,54,,Nao,Nao,Nao,1,2,,ACK
218.423826,TCP,DATA,38,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
218.423926,TCP,DATA,39,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
218.424026,TCP,DATA,40,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
218.424126,TCP,DATA,41,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
218.534698,TCP,LOSS,41,0,1024,1078,,Sim,Nao,Nao,4,2,,DATA
218.62841,TCP,ACK,0,38,0,54,204.5835,Nao,Nao,Nao,4,2,,ACK
218.62841,TCP,DATA,42,0,1024,1078,,Nao,Nao,Nao,4.25,2,,"PSH,ACK"
218.640543,TCP,ACK,0,39,0,54,216.6171,Nao,Nao,Nao,4.25,2,,ACK
218.640543,TCP,DATA,43,0,1024,1078,,Nao,Nao,Nao,4.49,2,,"PSH,ACK"
218.640553,TCP,ACK,0,40,0,54,216.5271,Nao,Nao,Nao,4.49,2,,ACK
218.640643,TCP,DATA,44,0,1024,1078,,Nao,Nao,Nao,4.71,2,,"PSH,ACK"
218.843268,TCP,LOSS,0,40,0,54,,Sim,Nao,Nao,4.71,2,,ACK
218.843278,TCP,LOSS,0,40,0,54,,Sim,Nao,Nao,4.71,2,,ACK
218.846969,TCP,DUPACK,0,40,0,54,,Nao,Nao,Nao,4.71,2,,ACK
218.910664,TCP,TIMEOUT,41,0,0,0,,Nao,Nao,Sim,4.71,2,,TIMEOUT
218.910664,TCP,RETX,41,0,1024,1078,,Nao,Sim,Nao,1,2.35,,"PSH,ACK"
219.127737,TCP,ACK,0,44,0,54,,Nao,Nao,Nao,1,2.35,,ACK
219.127737,TCP,DATA,45,0,1024,1078,,Nao,Nao,Nao,5,2.35,,"PSH,ACK"
219.127837,TCP,DATA,46,0,1024,1078,,Nao,Nao,Nao,5,2.35,,"PSH,ACK"
219.127937,TCP,DATA,47,0,1024,1078,,Nao,Nao,Nao,5,2.35,,"PSH,ACK"
219.128037,TCP,DATA,48,0,1024,1078,,Nao,Nao,Nao,5,2.35,,"PSH,ACK"
219.128137,TCP,DATA,49,0,1024,1078,,Nao,Nao,Nao,5,2.35,,"PSH,ACK"
219.301029,TCP,ACK,0,45,0,54,173.292,Nao,Nao,Nao,5,2.35,,ACK
219.301029,TCP,DATA,50,0,1024,1078,,Nao,Nao,Nao,5.2,2.35,,"PSH,ACK"
219.323149,TCP,ACK,0,46,0,54,195.3121,Nao,Nao,Nao,5.2,2.35,,ACK
219.323149,TCP,DATA,51,0,1024,1078,,Nao,Nao,Nao,5.39,2.35,,"PSH,ACK"
219.349498,TCP,LOSS,0,47,0,54,,Sim,Nao,Nao,5.39,2.35,,ACK
219.350686,TCP,ACK,0,48,0,54,222.649,Nao,Nao,Nao,5.39,2.35,,ACK
219.350686,TCP,DATA,52,0,1024,1078,,Nao,Nao,Nao,5.76,2.35,,"PSH,ACK"
219.350696,TCP,ACK,0,49,0,54,222.559,Nao,Nao,Nao,5.76,2.35,,ACK
219.350786,TCP,DATA,53,0,1024,1078,,Nao,Nao,Nao,5.94,2.35,,"PSH,ACK"
219.350886,TCP,DATA,54,0,1024,1078,,Nao,Nao,Nao,5.94,2.35,,"PSH,ACK"
219.443169,TCP,LOSS,52,0,1024,1078,,Sim,Nao,Nao,5.94,2.35,,DATA
219.523592,TCP,ACK,0,50,0,54,222.563,Nao,Nao,Nao,5.94,2.35,,ACK
219.523592,TCP,DATA,55,0,1024,1078,,Nao,Nao,Nao,6.11,2.35,,"PSH,ACK"
219.523602,TCP,ACK,0,51,0,54,200.4529,Nao,Nao,Nao,6.11,2.35,,ACK
219.523692,TCP,DATA,56,0,1024,1078,,Nao,Nao,Nao,6.27,2.35,,"PSH,ACK"
219.523792,TCP,DATA,57,0,1024,1078,,Nao,Nao,Nao,6.27,2.35,,"PSH,ACK"
219.558888,TCP,DUPACK,0,51,0,54,,Nao,Nao,Nao,6.27,2.35,,ACK
219.565204,TCP,DUPACK,0,51,0,54,,Nao,Nao,Nao,6.27,2.35,,ACK
219.615388,TCP,LOSS,55,0,1024,1078,,Sim,Nao,Nao,6.27,2.35,,DATA
219.615398,TCP,LOSS,56,0,1024,1078,,Sim,Nao,Nao,6.27,2.35,,DATA
219.742241,TCP,DUPACK,0,51,0,54,,Nao,Nao,Nao,6.27,2.35,,ACK
219.742241,TCP,FAST_RETX,52,0,1024,1078,,Nao,Sim,Nao,6.13,3.13,,"PSH,ACK"
219.841414,TCP,LOSS,52,0,1024,1078,,Sim,Nao,Nao,6.13,3.13,,DATA
220.011514,TCP,TIMEOUT,52,0,0,0,,Nao,Nao,Sim,6.13,3.13,,TIMEOUT
220.011514,TCP,RETX,52,0,1024,1078,,Nao,Sim,Nao,1,3.07,,"PSH,ACK"
220.196916,TCP,ACK,0,54,0,54,,Nao,Nao,Nao,1,3.07,,ACK
220.196916,TCP,DATA,58,0,1024,1078,,Nao,Nao,Nao,4,3.07,,"PSH,ACK"
220.303087,TCP,LOSS,58,0,1024,1078,,Sim,Nao,Nao,4,3.07,,DATA
220.735462,TCP,TIMEOUT,55,0,0,0,,Nao,Nao,Sim,4,3.07,,TIMEOUT
220.735462,TCP,RETX,55,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
220.923895,TCP,ACK,0,55,0,54,,Nao,Nao,Nao,1,2,,ACK
222.000986,TCP,TIMEOUT,56,0,0,0,,Nao,Nao,Sim,2,2,,TIMEOUT
222.000986,TCP,RETX,56,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
222.184672,TCP,ACK,0,57,0,54,,Nao,Nao,Nao,1,2,,ACK
222.184672,TCP,DATA,59,0,1024,1078,,Nao,Nao,Nao,3,2,,"PSH,ACK"
222.184772,TCP,DATA,60,0,1024,1078,,Nao,Nao,Nao,3,2,,"PSH,ACK"
222.391754,TCP,DUPACK,0,57,0,54,,Nao,Nao,Nao,3,2,,ACK
222.391764,TCP,DUPACK,0,57,0,54,,Nao,Nao,Nao,3,2,,ACK
224.338855,TCP,TIMEOUT,58,0,0,0,,Nao,Nao,Sim,3,2,,TIMEOUT
224.338855,TCP,RETX,58,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
224.54598,TCP,LOSS,0,60,0,54,,Sim,Nao,Nao,1,2,,ACK
228.647222,TCP,TIMEOUT,58,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
228.647222,TCP,RETX,58,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
228.839493,TCP,LOSS,0,60,0,54,,Sim,Nao,Nao,1,2,,ACK
237.263954,TCP,TIMEOUT,58,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
237.263954,TCP,RETX,58,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
237.46573,TCP,ACK,0,60,0,54,,Nao,Nao,Nao,1,2,,ACK
237.46573,TCP,DATA,61,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
237.46583,TCP,DATA,62,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
237.46593,TCP,DATA,63,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
237.46603,TCP,DATA,64,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
237.68936,TCP,ACK,0,61,0,54,223.6297,Nao,Nao,Nao,4,2,,ACK
237.68936,TCP,DATA,65,0,1024,1078,,Nao,Nao,Nao,4.25,2,,"PSH,ACK"
237.68937,TCP,LOSS,0,62,0,54,,Sim,Nao,Nao,4.25,2,,ACK
237.710429,TCP,ACK,0,63,0,54,244.4987,Nao,Nao,Nao,4.25,2,,ACK
237.710429,TCP,DATA,66,0,1024,1078,,Nao,Nao,Nao,4.72,2,,"PSH,ACK"
237.710439,TCP,ACK,0,64,0,54,244.4087,Nao,Nao,Nao,4.72,2,,ACK
237.710529,TCP,DATA,67,0,1024,1078,,Nao,Nao,Nao,4.93,2,,"PSH,ACK"
237.710629,TCP,DATA,68,0,1024,1078,,Nao,Nao,Nao,4.93,2,,"PSH,ACK"
237.803776,TCP,LOSS,67,0,1024,1078,,Sim,Nao,Nao,4.93,2,,DATA
237.891896,TCP,ACK,0,65,0,54,202.5359,Nao,Nao,Nao,4.93,2,,ACK
237.891896,TCP,DATA,69,0,1024,1078,,Nao,Nao,Nao,5.14,2,,"PSH,ACK"
237.891996,TCP,DATA,70,0,1024,1078,,Nao,Nao,Nao,5.14,2,,"PSH,ACK"
237.892827,TCP,ACK,0,66,0,54,182.3986,Nao,Nao,Nao,5.14,2,,ACK
237.892827,TCP,DATA,71,0,1024,1078,,Nao,Nao,Nao,5.33,2,,"PSH,ACK"
237.892837,TCP,DUPACK,0,66,0,54,,Nao,Nao,Nao,5.33,2,,ACK
238.115686,TCP,DUPACK,0,66,0,54,,Nao,Nao,Nao,5.33,2,,ACK
238.116317,TCP,DUPACK,0,66,0,54,,Nao,Nao,Nao,5.33,2,,ACK
238.116317,TCP,FAST_RETX,67,0,1024,1078,,Nao,Sim,Nao,5.66,2.66,,"PSH,ACK"
238.116327,TCP,LOSS,0,66,0,54,,Sim,Nao,Nao,5.66,2.66,,ACK
238.222471,TCP,LOSS,67,0,1024,1078,,Sim,Nao,Nao,5.66,2.66,,DATA
238.425112,TCP,TIMEOUT,67,0,0,0,,Nao,Nao,Sim,5.66,2.66,,TIMEOUT
238.425112,TCP,RETX,67,0,1024,1078,,Nao,Sim,Nao,1,2.83,,"PSH,ACK"
238.52889,TCP,LOSS,67,0,1024,1078,,Sim,Nao,Nao,1,2.83,,DATA
239.042701,TCP,TIMEOUT,67,0,0,0,,Nao,Nao,Sim,1,2.83,,TIMEOUT
239.042701,TCP,RETX,67,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
239.227275,TCP,LOSS,0,71,0,54,,Sim,Nao,Nao,1,2,,ACK
240.27788,TCP,TIMEOUT,67,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
240.27788,TCP,RETX,67,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
240.492127,TCP,LOSS,0,71,0,54,,Sim,Nao,Nao,1,2,,ACK
242.748238,TCP,TIMEOUT,67,0,0,0,,Nao,Nao,Sim,1,2,,TIMEOUT
242.748238,TCP,RETX,67,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
242.949146,TCP,ACK,0,71,0,54,,Nao,Nao,Nao,1,2,,ACK
242.949146,TCP,DATA,72,0,1024,1078,,Nao,Nao,Nao,6,2,,"PSH,ACK"
242.949246,TCP,DATA,73,0,1024,1078,,Nao,Nao,Nao,6,2,,"PSH,ACK"
242.949346,TCP,DATA,74,0,1024,1078,,Nao,Nao,Nao,6,2,,"PSH,ACK"
242.949446,TCP,DATA,75,0,1024,1078,,Nao,Nao,Nao,6,2,,"PSH,ACK"
242.949546,TCP,DATA,76,0,1024,1078,,Nao,Nao,Nao,6,2,,"PSH,ACK"
242.949646,TCP,DATA,77,0,1024,1078,,Nao,Nao,Nao,6,2,,"PSH,ACK"
243.061198,TCP,LOSS,73,0,1024,1078,,Sim,Nao,Nao,6,2,,DATA
243.061228,TCP,LOSS,76,0,1024,1078,,Sim,Nao,Nao,6,2,,DATA
243.165051,TCP,ACK,0,72,0,54,215.9043,Nao,Nao,Nao,6,2,,ACK
243.165051,TCP,DATA,78,0,1024,1078,,Nao,Nao,Nao,6.17,2,,"PSH,ACK"
243.165061,TCP,DUPACK,0,72,0,54,,Nao,Nao,Nao,6.17,2,,ACK
243.165071,TCP,DUPACK,0,72,0,54,,Nao,Nao,Nao,6.17,2,,ACK
243.170215,TCP,LOSS,0,72,0,54,,Sim,Nao,Nao,6.17,2,,ACK
243.272847,TCP,LOSS,78,0,1024,1078,,Sim,Nao,Nao,6.17,2,,DATA
243.453114,TCP,TIMEOUT,73,0,0,0,,Nao,Nao,Sim,6.17,2,,TIMEOUT
243.453114,TCP,RETX,73,0,1024,1078,,Nao,Sim,Nao,1,3.08,,"PSH,ACK"
243.653533,TCP,ACK,0,75,0,54,,Nao,Nao,Nao,1,3.08,,ACK
243.653533,TCP,DATA,79,0,1024,1078,,Nao,Nao,Nao,4,3.08,,"PSH,ACK"
243.868056,TCP,DUPACK,0,75,0,54,,Nao,Nao,Nao,4,3.08,,ACK
244.22966,TCP,TIMEOUT,76,0,0,0,,Nao,Nao,Sim,4,3.08,,TIMEOUT
244.22966,TCP,RETX,76,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
244.414776,TCP,ACK,0,77,0,54,,Nao,Nao,Nao,1,2,,ACK
244.414776,TCP,DATA,80,0,1024,1078,,Nao,Nao,Nao,3,2,,"PSH,ACK"
244.629505,TCP,LOSS,0,77,0,54,,Sim,Nao,Nao,3,2,,ACK
245.567029,TCP,TIMEOUT,78,0,0,0,,Nao,Nao,Sim,3,2,,TIMEOUT
245.567029,TCP,RETX,78,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
245.733917,TCP,ACK,0,80,0,54,,Nao,Nao,Nao,1,2,,ACK
245.733917,TCP,DATA,81,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
245.734017,TCP,DATA,82,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
245.734117,TCP,DATA,83,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
245.734217,TCP,DATA,84,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
245.951153,TCP,ACK,0,81,0,54,217.2365,Nao,Nao,Nao,4,2,,ACK
245.951153,TCP,DATA,85,0,1024,1078,,Nao,Nao,Nao,4.25,2,,"PSH,ACK"
245.951163,TCP,ACK,0,82,0,54,217.1465,Nao,Nao,Nao,4.25,2,,ACK
245.951173,TCP,ACK,0,83,0,54,217.0565,Nao,Nao,Nao,4.49,2,,ACK
245.951253,TCP,DATA,86,0,1024,1078,,Nao,Nao,Nao,4.71,2,,"PSH,ACK"
245.951353,TCP,DATA,87,0,1024,1078,,Nao,Nao,Nao,4.71,2,,"PSH,ACK"
245.956258,TCP,ACK,0,84,0,54,222.0413,Nao,Nao,Nao,4.71,2,,ACK
245.956258,TCP,DATA,88,0,1024,1078,,Nao,Nao,Nao,4.92,2,,"PSH,ACK"
246.143437,TCP,ACK,0,85,0,54,192.2837,Nao,Nao,Nao,4.92,2,,ACK
246.143437,TCP,DATA,89,0,1024,1078,,Nao,Nao,Nao,5.12,2,,"PSH,ACK"
246.143537,TCP,DATA,90,0,1024,1078,,Nao,Nao,Nao,5.12,2,,"PSH,ACK"
