timestamp,protocolo,tipo_evento,seq_num,ack_num,tamanho_payload,tamanho_pacote,rtt_ms,perdido,retransmissao,timeout_disparado,cwnd,ssthresh,janela,flags
0.546874,R-UDP,DATA,26,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.549678,R-UDP,ACK,0,17,0,106,102.8577,Nao,Nao,Nao,,,10,ACK
0.549678,R-UDP,DATA,27,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.554731,R-UDP,ACK,0,18,0,106,107.811,Nao,Nao,Nao,,,10,ACK
0.554731,R-UDP,DATA,28,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.554741,R-UDP,DUPACK,0,18,0,106,,Nao,Nao,Nao,,,10,ACK
0.591272,R-UDP,LOSS,23,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
0.592171,R-UDP,LOSS,24,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
0.592181,R-UDP,LOSS,25,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
0.644925,R-UDP,DUPACK,0,18,0,106,,Nao,Nao,Nao,,,10,ACK
0.645475,R-UDP,DUPACK,0,18,0,106,,Nao,Nao,Nao,,,10,ACK
0.655194,R-UDP,DUPACK,0,18,0,106,,Nao,Nao,Nao,,,10,ACK
0.657839,R-UDP,DUPACK,0,18,0,106,,Nao,Nao,Nao,,,10,ACK
0.692731,R-UDP,TIMEOUT,19,0,0,0,,Nao,Nao,Sim,,,10,TIMEOUT
0.692731,R-UDP,RETX,19,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,20,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,21,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,22,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,23,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,24,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,25,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,26,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,27,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.692731,R-UDP,RETX,28,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
0.785135,R-UDP,ACK,0,19,0,106,92.4034,Nao,Nao,Nao,,,10,ACK
0.785135,R-UDP,DATA,29,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.797203,R-UDP,LOSS,0,20,0,106,,Sim,Nao,Nao,,,10,ACK
0.801475,R-UDP,ACK,0,21,0,106,108.7435,Nao,Nao,Nao,,,10,ACK
