timestamp,protocolo,tipo_evento,seq_num,ack_num,tamanho_payload,tamanho_pacote,rtt_ms,perdido,retransmissao,timeout_disparado,cwnd,ssthresh,janela,flags
0,TCP,DATA,0,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0001,TCP,DATA,1,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0002,TCP,DATA,2,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0003,TCP,DATA,3,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0004,TCP,DATA,4,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0005,TCP,DATA,5,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0006,TCP,DATA,6,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0007,TCP,DATA,7,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0008,TCP,DATA,8,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.0009,TCP,DATA,9,0,1024,1078,,Nao,Nao,Nao,10,65535,,"PSH,ACK"
0.046947,TCP,LOSS,2,0,1024,1078,,Sim,Nao,Nao,10,65535,,DATA
0.057281,TCP,LOSS,3,0,1024,1078,,Sim,Nao,Nao,10,65535,,DATA
0.057291,TCP,LOSS,4,0,1024,1078,,Sim,Nao,Nao,10,65535,,DATA
0.096638,TCP,ACK,0,0,0,54,96.6377,Nao,Nao,Nao,10,65535,,ACK
0.096638,TCP,DATA,10,0,1024,1078,,Nao,Nao,Nao,11,65535,,"PSH,ACK"
0.096648,TCP,ACK,0,1,0,54,96.5477,Nao,Nao,Nao,11,65535,,ACK
0.096738,TCP,DATA,11,0,1024,1078,,Nao,Nao,Nao,12,65535,,"PSH,ACK"
0.096838,TCP,DATA,12,0,1024,1078,,Nao,Nao,Nao,12,65535,,"PSH,ACK"
0.109167,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,12,65535,,ACK
0.109177,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,12,65535,,ACK
0.110885,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,12,65535,,ACK
0.110885,TCP,FAST_RETX,2,0,1024,1078,,Nao,Sim,Nao,9.0,6.0,,"PSH,ACK"
0.110895,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,9.0,6.0,,ACK
0.110905,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,9.0,6.0,,ACK
0.177972,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,9.0,6.0,,ACK
0.188121,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,9.0,6.0,,ACK
0.192082,TCP,DUPACK,0,1,0,54,,Nao,Nao,Nao,9.0,6.0,,ACK
0.210278,TCP,ACK,0,2,0,54,,Nao,Nao,Nao,9.0,6.0,,ACK
0.451951,TCP,TIMEOUT,3,0,0,0,,Nao,Nao,Sim,9.11,6.0,,TIMEOUT
0.451951,TCP,RETX,3,0,1024,1078,,Nao,Sim,Nao,1,4.56,,"PSH,ACK"
0.561186,TCP,ACK,0,3,0,54,,Nao,Nao,Nao,1,4.56,,ACK
1.044532,TCP,TIMEOUT,4,0,0,0,,Nao,Nao,Sim,2,4.56,,TIMEOUT
1.044532,TCP,RETX,4,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
1.142489,TCP,ACK,0,12,0,54,,Nao,Nao,Nao,1,2,,ACK
1.142489,TCP,DATA,13,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.142589,TCP,DATA,14,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.142689,TCP,DATA,15,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.142789,TCP,DATA,16,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.142889,TCP,DATA,17,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.142989,TCP,DATA,18,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.143089,TCP,DATA,19,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.143189,TCP,DATA,20,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.143289,TCP,DATA,21,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.143389,TCP,DATA,22,0,1024,1078,,Nao,Nao,Nao,10,2,,"PSH,ACK"
1.236262,TCP,ACK,0,13,0,54,93.7727,Nao,Nao,Nao,10,2,,ACK
1.236262,TCP,DATA,23,0,1024,1078,,Nao,Nao,Nao,10.1,2,,"PSH,ACK"
1.241439,TCP,ACK,0,14,0,54,98.8498,Nao,Nao,Nao,10.1,2,,ACK
1.241439,TCP,DATA,24,0,1024,1078,,Nao,Nao,Nao,10.2,2,,"PSH,ACK"
1.241449,TCP,ACK,0,15,0,54,98.7598,Nao,Nao,Nao,10.2,2,,ACK
1.241539,TCP,DATA,25,0,1024,1078,,Nao,Nao,Nao,10.3,2,,"PSH,ACK"
1.247665,TCP,ACK,0,16,0,54,104.8766,Nao,Nao,Nao,10.3,2,,ACK
1.247665,TCP,DATA,26,0,1024,1078,,Nao,Nao,Nao,10.39,2,,"PSH,ACK"
1.247675,TCP,ACK,0,17,0,54,104.7866,Nao,Nao,Nao,10.39,2,,ACK
1.247685,TCP,ACK,0,18,0,54,104.6966,Nao,Nao,Nao,10.49,2,,ACK
1.247765,TCP,DATA,27,0,1024,1078,,Nao,Nao,Nao,10.59,2,,"PSH,ACK"
1.247865,TCP,DATA,28,0,1024,1078,,Nao,Nao,Nao,10.59,2,,"PSH,ACK"
1.253659,TCP,ACK,0,19,0,54,110.5699,Nao,Nao,Nao,10.59,2,,ACK
1.253659,TCP,DATA,29,0,1024,1078,,Nao,Nao,Nao,10.68,2,,"PSH,ACK"
1.253669,TCP,ACK,0,20,0,54,110.4799,Nao,Nao,Nao,10.68,2,,ACK
1.253679,TCP,ACK,0,21,0,54,110.3899,Nao,Nao,Nao,10.77,2,,ACK
1.253689,TCP,LOSS,0,22,0,54,,Sim,Nao,Nao,10.87,2,,ACK
1.253759,TCP,DATA,30,0,1024,1078,,Nao,Nao,Nao,10.87,2,,"PSH,ACK"
1.253859,TCP,DATA,31,0,1024,1078,,Nao,Nao,Nao,10.87,2,,"PSH,ACK"
1.287489,TCP,LOSS,24,0,1024,1078,,Sim,Nao,Nao,10.87,2,,DATA
1.334015,TCP,ACK,0,23,0,54,97.7534,Nao,Nao,Nao,10.87,2,,ACK
1.334015,TCP,DATA,32,0,1024,1078,,Nao,Nao,Nao,11.05,2,,"PSH,ACK"
1.334115,TCP,DATA,33,0,1024,1078,,Nao,Nao,Nao,11.05,2,,"PSH,ACK"
1.334215,TCP,DATA,34,0,1024,1078,,Nao,Nao,Nao,11.05,2,,"PSH,ACK"
1.35216,TCP,DUPACK,0,23,0,54,,Nao,Nao,Nao,11.05,2,,ACK
1.35217,TCP,LOSS,0,23,0,54,,Sim,Nao,Nao,11.05,2,,ACK
1.35218,TCP,LOSS,0,23,0,54,,Sim,Nao,Nao,11.05,2,,ACK
1.35219,TCP,LOSS,0,23,0,54,,Sim,Nao,Nao,11.05,2,,ACK
1.3522,TCP,DUPACK,0,23,0,54,,Nao,Nao,Nao,11.05,2,,ACK
1.359432,TCP,DUPACK,0,23,0,54,,Nao,Nao,Nao,11.05,2,,ACK
1.359432,TCP,FAST_RETX,24,0,1024,1078,,Nao,Sim,Nao,8.53,5.53,,"PSH,ACK"
1.365272,TCP,DUPACK,0,23,0,54,,Nao,Nao,Nao,8.53,5.53,,ACK
1.440187,TCP,DUPACK,0,23,0,54,,Nao,Nao,Nao,8.53,5.53,,ACK
1.440197,TCP,DUPACK,0,23,0,54,,Nao,Nao,Nao,8.53,5.53,,ACK
1.440207,TCP,DUPACK,0,23,0,54,,Nao,Nao,Nao,8.53,5.53,,ACK
1.458012,TCP,ACK,0,34,0,54,,Nao,Nao,Nao,8.53,5.53,,ACK
1.458012,TCP,DATA,35,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.458112,TCP,DATA,36,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.458212,TCP,DATA,37,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.458312,TCP,DATA,38,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.458412,TCP,DATA,39,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.458512,TCP,DATA,40,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.458612,TCP,DATA,41,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.458712,TCP,DATA,42,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.458812,TCP,DATA,43,0,1024,1078,,Nao,Nao,Nao,9.82,5.53,,"PSH,ACK"
1.51305,TCP,LOSS,42,0,1024,1078,,Sim,Nao,Nao,9.82,5.53,,DATA
1.550984,TCP,LOSS,0,35,0,54,,Sim,Nao,Nao,9.82,5.53,,ACK
1.558083,TCP,ACK,0,36,0,54,99.9712,Nao,Nao,Nao,9.82,5.53,,ACK
1.558083,TCP,DATA,44,0,1024,1078,,Nao,Nao,Nao,10.02,5.53,,"PSH,ACK"
1.558183,TCP,DATA,45,0,1024,1078,,Nao,Nao,Nao,10.02,5.53,,"PSH,ACK"
1.558283,TCP,DATA,46,0,1024,1078,,Nao,Nao,Nao,10.02,5.53,,"PSH,ACK"
1.569858,TCP,ACK,0,37,0,54,111.646,Nao,Nao,Nao,10.02,5.53,,ACK
1.569858,TCP,DATA,47,0,1024,1078,,Nao,Nao,Nao,10.12,5.53,,"PSH,ACK"
1.569868,TCP,ACK,0,38,0,54,111.556,Nao,Nao,Nao,10.12,5.53,,ACK
1.569878,TCP,ACK,0,39,0,54,111.466,Nao,Nao,Nao,10.22,5.53,,ACK
1.569888,TCP,ACK,0,40,0,54,111.376,Nao,Nao,Nao,10.32,5.53,,ACK
1.569898,TCP,ACK,0,41,0,54,111.286,Nao,Nao,Nao,10.41,5.53,,ACK
1.569908,TCP,DUPACK,0,41,0,54,,Nao,Nao,Nao,10.51,5.53,,ACK
1.569958,TCP,DATA,48,0,1024,1078,,Nao,Nao,Nao,10.51,5.53,,"PSH,ACK"
1.570058,TCP,DATA,49,0,1024,1078,,Nao,Nao,Nao,10.51,5.53,,"PSH,ACK"
1.570158,TCP,DATA,50,0,1024,1078,,Nao,Nao,Nao,10.51,5.53,,"PSH,ACK"
1.570258,TCP,DATA,51,0,1024,1078,,Nao,Nao,Nao,10.51,5.53,,"PSH,ACK"
1.622122,TCP,LOSS,51,0,1024,1078,,Sim,Nao,Nao,10.51,5.53,,DATA
1.645005,TCP,LOSS,0,41,0,54,,Sim,Nao,Nao,10.51,5.53,,ACK
1.672256,TCP,DUPACK,0,41,0,54,,Nao,Nao,Nao,10.51,5.53,,ACK
1.672266,TCP,DUPACK,0,41,0,54,,Nao,Nao,Nao,10.51,5.53,,ACK
1.672266,TCP,FAST_RETX,42,0,1024,1078,,Nao,Sim,Nao,8.25,5.25,,"PSH,ACK"
1.672276,TCP,DUPACK,0,41,0,54,,Nao,Nao,Nao,8.25,5.25,,ACK
1.672286,TCP,DUPACK,0,41,0,54,,Nao,Nao,Nao,8.25,5.25,,ACK
1.674923,TCP,DUPACK,0,41,0,54,,Nao,Nao,Nao,8.25,5.25,,ACK
1.674933,TCP,DUPACK,0,41,0,54,,Nao,Nao,Nao,8.25,5.25,,ACK
1.716996,TCP,LOSS,42,0,1024,1078,,Sim,Nao,Nao,8.25,5.25,,DATA
1.872266,TCP,TIMEOUT,42,0,0,0,,Nao,Nao,Sim,8.25,5.25,,TIMEOUT
1.872266,TCP,RETX,42,0,1024,1078,,Nao,Sim,Nao,1,4.13,,"PSH,ACK"
1.965474,TCP,ACK,0,50,0,54,,Nao,Nao,Nao,1,4.13,,ACK
1.965474,TCP,DATA,52,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
1.965574,TCP,DATA,53,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
1.965674,TCP,DATA,54,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
1.965774,TCP,DATA,55,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
1.965874,TCP,DATA,56,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
1.965974,TCP,DATA,57,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
1.966074,TCP,DATA,58,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
1.966174,TCP,DATA,59,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
1.966274,TCP,DATA,60,0,1024,1078,,Nao,Nao,Nao,10,4.13,,"PSH,ACK"
2.022657,TCP,LOSS,54,0,1024,1078,,Sim,Nao,Nao,10,4.13,,DATA
2.065861,TCP,LOSS,0,50,0,54,,Sim,Nao,Nao,10,4.13,,ACK
2.075214,TCP,DUPACK,0,50,0,54,,Nao,Nao,Nao,10,4.13,,ACK
2.075224,TCP,DUPACK,0,50,0,54,,Nao,Nao,Nao,10,4.13,,ACK
2.075234,TCP,DUPACK,0,50,0,54,,Nao,Nao,Nao,10,4.13,,ACK
2.075234,TCP,FAST_RETX,51,0,1024,1078,,Nao,Sim,Nao,8.0,5.0,,"PSH,ACK"
2.077959,TCP,DUPACK,0,50,0,54,,Nao,Nao,Nao,8.0,5.0,,ACK
2.088214,TCP,DUPACK,0,50,0,54,,Nao,Nao,Nao,8.0,5.0,,ACK
2.088224,TCP,DUPACK,0,50,0,54,,Nao,Nao,Nao,8.0,5.0,,ACK
2.088234,TCP,DUPACK,0,50,0,54,,Nao,Nao,Nao,8.0,5.0,,ACK
2.174358,TCP,ACK,0,53,0,54,,Nao,Nao,Nao,8.0,5.0,,ACK
2.174358,TCP,DATA,61,0,1024,1078,,Nao,Nao,Nao,8.38,5.0,,"PSH,ACK"
2.284513,TCP,DUPACK,0,53,0,54,,Nao,Nao,Nao,8.38,5.0,,ACK
2.574358,TCP,TIMEOUT,54,0,0,0,,Nao,Nao,Sim,8.38,5.0,,TIMEOUT
2.574358,TCP,RETX,54,0,1024,1078,,Nao,Sim,Nao,1,4.19,,"PSH,ACK"
2.675409,TCP,ACK,0,61,0,54,,Nao,Nao,Nao,1,4.19,,ACK
2.675409,TCP,DATA,62,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.675509,TCP,DATA,63,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.675609,TCP,DATA,64,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.675709,TCP,DATA,65,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.675809,TCP,DATA,66,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.675909,TCP,DATA,67,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.676009,TCP,DATA,68,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.676109,TCP,DATA,69,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.676209,TCP,DATA,70,0,1024,1078,,Nao,Nao,Nao,9,4.19,,"PSH,ACK"
2.731246,TCP,LOSS,67,0,1024,1078,,Sim,Nao,Nao,9,4.19,,DATA
2.783098,TCP,ACK,0,62,0,54,107.689,Nao,Nao,Nao,9,4.19,,ACK
2.783098,TCP,DATA,71,0,1024,1078,,Nao,Nao,Nao,9.11,4.19,,"PSH,ACK"
2.783108,TCP,ACK,0,63,0,54,107.599,Nao,Nao,Nao,9.11,4.19,,ACK
2.783118,TCP,ACK,0,64,0,54,107.509,Nao,Nao,Nao,9.22,4.19,,ACK
2.783128,TCP,ACK,0,65,0,54,107.419,Nao,Nao,Nao,9.33,4.19,,ACK
2.783138,TCP,ACK,0,66,0,54,107.329,Nao,Nao,Nao,9.44,4.19,,ACK
2.783148,TCP,DUPACK,0,66,0,54,,Nao,Nao,Nao,9.54,4.19,,ACK
2.783158,TCP,DUPACK,0,66,0,54,,Nao,Nao,Nao,9.54,4.19,,ACK
2.783168,TCP,DUPACK,0,66,0,54,,Nao,Nao,Nao,9.54,4.19,,ACK
2.783168,TCP,FAST_RETX,67,0,1024,1078,,Nao,Sim,Nao,7.77,4.77,,"PSH,ACK"
2.783198,TCP,DATA,72,0,1024,1078,,Nao,Nao,Nao,7.77,4.77,,"PSH,ACK"
2.783298,TCP,DATA,73,0,1024,1078,,Nao,Nao,Nao,7.77,4.77,,"PSH,ACK"
2.783398,TCP,DATA,74,0,1024,1078,,Nao,Nao,Nao,7.77,4.77,,"PSH,ACK"
2.783498,TCP,DATA,75,0,1024,1078,,Nao,Nao,Nao,7.77,4.77,,"PSH,ACK"
2.888224,TCP,DUPACK,0,66,0,54,,Nao,Nao,Nao,7.77,4.77,,ACK
2.888234,TCP,ACK,0,71,0,54,,Nao,Nao,Nao,7.77,4.77,,ACK
2.888234,TCP,DATA,76,0,1024,1078,,Nao,Nao,Nao,8.41,4.77,,"PSH,ACK"
2.888334,TCP,DATA,77,0,1024,1078,,Nao,Nao,Nao,8.41,4.77,,"PSH,ACK"
2.888434,TCP,DATA,78,0,1024,1078,,Nao,Nao,Nao,8.41,4.77,,"PSH,ACK"
2.888534,TCP,DATA,79,0,1024,1078,,Nao,Nao,Nao,8.41,4.77,,"PSH,ACK"
2.893959,TCP,ACK,0,72,0,54,110.7612,Nao,Nao,Nao,8.41,4.77,,ACK
2.893959,TCP,DATA,80,0,1024,1078,,Nao,Nao,Nao,8.53,4.77,,"PSH,ACK"
2.893969,TCP,ACK,0,73,0,54,110.6712,Nao,Nao,Nao,8.53,4.77,,ACK
2.894059,TCP,DATA,81,0,1024,1078,,Nao,Nao,Nao,8.65,4.77,,"PSH,ACK"
2.895417,TCP,ACK,0,74,0,54,112.0184,Nao,Nao,Nao,8.65,4.77,,ACK
2.895417,TCP,DATA,82,0,1024,1078,,Nao,Nao,Nao,8.77,4.77,,"PSH,ACK"
2.895427,TCP,ACK,0,75,0,54,111.9284,Nao,Nao,Nao,8.77,4.77,,ACK
2.895517,TCP,DATA,83,0,1024,1078,,Nao,Nao,Nao,8.88,4.77,,"PSH,ACK"
2.952561,TCP,LOSS,82,0,1024,1078,,Sim,Nao,Nao,8.88,4.77,,DATA
2.969219,TCP,ACK,0,76,0,54,80.9857,Nao,Nao,Nao,8.88,4.77,,ACK
2.969219,TCP,DATA,84,0,1024,1078,,Nao,Nao,Nao,8.99,4.77,,"PSH,ACK"
2.980159,TCP,ACK,0,77,0,54,91.8254,Nao,Nao,Nao,8.99,4.77,,ACK
2.980159,TCP,DATA,85,0,1024,1078,,Nao,Nao,Nao,9.1,4.77,,"PSH,ACK"
2.980259,TCP,DATA,86,0,1024,1078,,Nao,Nao,Nao,9.1,4.77,,"PSH,ACK"
2.985582,TCP,ACK,0,78,0,54,97.148,Nao,Nao,Nao,9.1,4.77,,ACK
2.985582,TCP,DATA,87,0,1024,1078,,Nao,Nao,Nao,9.21,4.77,,"PSH,ACK"
2.987434,TCP,ACK,0,79,0,54,98.9005,Nao,Nao,Nao,9.21,4.77,,ACK
2.987434,TCP,DATA,88,0,1024,1078,,Nao,Nao,Nao,9.32,4.77,,"PSH,ACK"
3.004166,TCP,ACK,0,80,0,54,110.2064,Nao,Nao,Nao,9.32,4.77,,ACK
3.004166,TCP,DATA,89,0,1024,1078,,Nao,Nao,Nao,9.43,4.77,,"PSH,ACK"
3.004176,TCP,ACK,0,81,0,54,110.1164,Nao,Nao,Nao,9.43,4.77,,ACK
3.004266,TCP,DATA,90,0,1024,1078,,Nao,Nao,Nao,9.54,4.77,,"PSH,ACK"
3.009022,TCP,DUPACK,0,81,0,54,,Nao,Nao,Nao,9.54,4.77,,ACK
3.061475,TCP,LOSS,89,0,1024,1078,,Sim,Nao,Nao,9.54,4.77,,DATA
3.070472,TCP,DUPACK,0,81,0,54,,Nao,Nao,Nao,9.54,4.77,,ACK
3.076764,TCP,DUPACK,0,81,0,54,,Nao,Nao,Nao,9.54,4.77,,ACK
3.076764,TCP,FAST_RETX,82,0,1024,1078,,Nao,Sim,Nao,7.77,4.77,,"PSH,ACK"
3.08056,TCP,DUPACK,0,81,0,54,,Nao,Nao,Nao,7.77,4.77,,ACK
3.084538,TCP,DUPACK,0,81,0,54,,Nao,Nao,Nao,7.77,4.77,,ACK
3.088592,TCP,DUPACK,0,81,0,54,,Nao,Nao,Nao,7.77,4.77,,ACK
3.108581,TCP,DUPACK,0,81,0,54,,Nao,Nao,Nao,7.77,4.77,,ACK
3.178597,TCP,LOSS,0,88,0,54,,Sim,Nao,Nao,7.77,4.77,,ACK
3.276764,TCP,TIMEOUT,82,0,0,0,,Nao,Nao,Sim,7.77,4.77,,TIMEOUT
3.276764,TCP,RETX,82,0,1024,1078,,Nao,Sim,Nao,1,3.88,,"PSH,ACK"
3.376617,TCP,ACK,0,88,0,54,,Nao,Nao,Nao,1,3.88,,ACK
3.376617,TCP,DATA,91,0,1024,1078,,Nao,Nao,Nao,8,3.88,,"PSH,ACK"
3.376717,TCP,DATA,92,0,1024,1078,,Nao,Nao,Nao,8,3.88,,"PSH,ACK"
3.376817,TCP,DATA,93,0,1024,1078,,Nao,Nao,Nao,8,3.88,,"PSH,ACK"
3.376917,TCP,DATA,94,0,1024,1078,,Nao,Nao,Nao,8,3.88,,"PSH,ACK"
3.377017,TCP,DATA,95,0,1024,1078,,Nao,Nao,Nao,8,3.88,,"PSH,ACK"
3.377117,TCP,DATA,96,0,1024,1078,,Nao,Nao,Nao,8,3.88,,"PSH,ACK"
3.43129,TCP,LOSS,91,0,1024,1078,,Sim,Nao,Nao,8,3.88,,DATA
3.43132,TCP,LOSS,94,0,1024,1078,,Sim,Nao,Nao,8,3.88,,DATA
3.43133,TCP,LOSS,95,0,1024,1078,,Sim,Nao,Nao,8,3.88,,DATA
3.482384,TCP,DUPACK,0,88,0,54,,Nao,Nao,Nao,8,3.88,,ACK
3.482394,TCP,DUPACK,0,88,0,54,,Nao,Nao,Nao,8,3.88,,ACK
3.482404,TCP,DUPACK,0,88,0,54,,Nao,Nao,Nao,8,3.88,,ACK
3.482404,TCP,FAST_RETX,89,0,1024,1078,,Nao,Sim,Nao,7.0,4.0,,"PSH,ACK"
3.587486,TCP,ACK,0,90,0,54,,Nao,Nao,Nao,7.0,4.0,,ACK
3.587486,TCP,DATA,97,0,1024,1078,,Nao,Nao,Nao,7.29,4.0,,"PSH,ACK"
3.675667,TCP,DUPACK,0,90,0,54,,Nao,Nao,Nao,7.29,4.0,,ACK
3.987486,TCP,TIMEOUT,91,0,0,0,,Nao,Nao,Sim,7.29,4.0,,TIMEOUT
3.987486,TCP,RETX,91,0,1024,1078,,Nao,Sim,Nao,1,3.64,,"PSH,ACK"
4.094242,TCP,ACK,0,93,0,54,,Nao,Nao,Nao,1,3.64,,ACK
4.894242,TCP,TIMEOUT,94,0,0,0,,Nao,Nao,Sim,4,3.64,,TIMEOUT
4.894242,TCP,RETX,94,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
4.986481,TCP,ACK,0,94,0,54,,Nao,Nao,Nao,1,2,,ACK
6.586481,TCP,TIMEOUT,95,0,0,0,,Nao,Nao,Sim,2,2,,TIMEOUT
6.586481,TCP,RETX,95,0,1024,1078,,Nao,Sim,Nao,1,2,,"PSH,ACK"
6.685774,TCP,ACK,0,97,0,54,,Nao,Nao,Nao,1,2,,ACK
6.685774,TCP,DATA,98,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
6.685874,TCP,DATA,99,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
6.685974,TCP,DATA,100,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
6.686074,TCP,DATA,101,0,1024,1078,,Nao,Nao,Nao,4,2,,"PSH,ACK"
6.787131,TCP,ACK,0,98,0,54,101.357,Nao,Nao,Nao,4,2,,ACK
6.787131,TCP,DATA,102,0,1024,1078,,Nao,Nao,Nao,4.25,2,,"PSH,ACK"
6.787141,TCP,ACK,0,99,0,54,101.267,Nao,Nao,Nao,4.25,2,,ACK
6.787231,TCP,DATA,103,0,1024,1078,,Nao,Nao,Nao,4.49,2,,"PSH,ACK"
6.790224,TCP,ACK,0,100,0,54,104.25,Nao,Nao,Nao,4.49,2,,ACK
6.790224,TCP,DATA,104,0,1024,1078,,Nao,Nao,Nao,4.71,2,,"PSH,ACK"
6.792367,TCP,ACK,0,101,0,54,106.2932,Nao,Nao,Nao,4.71,2,,ACK
6.792367,TCP,DATA,105,0,1024,1078,,Nao,Nao,Nao,4.92,2,,"PSH,ACK"
6.83422,TCP,LOSS,103,0,1024,1078,,Sim,Nao,Nao,4.92,2,,DATA
6.874485,TCP,ACK,0,102,0,54,87.3534,Nao,Nao,Nao,4.92,2,,ACK
6.874485,TCP,DATA,106,0,1024,1078,,Nao,Nao,Nao,5.12,2,,"PSH,ACK"
6.874585,TCP,DATA,107,0,1024,1078,,Nao,Nao,Nao,5.12,2,,"PSH,ACK"
6.876803,TCP,DUPACK,0,102,0,54,,Nao,Nao,Nao,5.12,2,,ACK
6.89596,TCP,LOSS,0,102,0,54,,Sim,Nao,Nao,5.12,2,,ACK
6.969532,TCP,DUPACK,0,102,0,54,,Nao,Nao,Nao,5.12,2,,ACK
6.969933,TCP,DUPACK,0,102,0,54,,Nao,Nao,Nao,5.12,2,,ACK
6.969933,TCP,FAST_RETX,103,0,1024,1078,,Nao,Sim,Nao,5.56,2.56,,"PSH,ACK"
7.07935,TCP,ACK,0,107,0,54,,Nao,Nao,Nao,5.56,2.56,,ACK
7.07935,TCP,DATA,108,0,1024,1078,,Nao,Nao,Nao,6.46,2.56,,"PSH,ACK"
7.07945,TCP,DATA,109,0,1024,1078,,Nao,Nao,Nao,6.46,2.56,,"PSH,ACK"
7.07955,TCP,DATA,110,0,1024,1078,,Nao,Nao,Nao,6.46,2.56,,"PSH,ACK"
7.07965,TCP,DATA,111,0,1024,1078,,Nao,Nao,Nao,6.46,2.56,,"PSH,ACK"
7.07975,TCP,DATA,112,0,1024,1078,,Nao,Nao,Nao,6.46,2.56,,"PSH,ACK"
7.07985,TCP,DATA,113,0,1024,1078,,Nao,Nao,Nao,6.46,2.56,,"PSH,ACK"
7.180955,TCP,LOSS,0,108,0,54,,Sim,Nao,Nao,6.46,2.56,,ACK
7.181916,TCP,ACK,0,109,0,54,102.4652,Nao,Nao,Nao,6.46,2.56,,ACK
7.181916,TCP,DATA,114,0,1024,1078,,Nao,Nao,Nao,6.77,2.56,,"PSH,ACK"
7.181926,TCP,ACK,0,110,0,54,102.3752,Nao,Nao,Nao,6.77,2.56,,ACK
7.182016,TCP,DATA,115,0,1024,1078,,Nao,Nao,Nao,6.92,2.56,,"PSH,ACK"
7.182116,TCP,DATA,116,0,1024,1078,,Nao,Nao,Nao,6.92,2.56,,"PSH,ACK"
7.188283,TCP,ACK,0,111,0,54,108.6329,Nao,Nao,Nao,6.92,2.56,,ACK
7.188283,TCP,DATA,117,0,1024,1078,,Nao,Nao,Nao,7.06,2.56,,"PSH,ACK"
7.188293,TCP,ACK,0,112,0,54,108.5429,Nao,Nao,Nao,7.06,2.56,,ACK
7.188303,TCP,LOSS,0,113,0,54,,Sim,Nao,Nao,7.2,2.56,,ACK
